startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
2025-01-19 13:30:00,105057.86,105190.55,104865.32,105164.63,263.123162,27623250.44628458
2025-01-19 13:15:00,105217.3,105328.76,104986.18,105057.86,243.3212,25590951.1111685
2025-01-19 13:00:00,104942.8,105290.16,104868.85,105217.3,375.640232,39494265.60265351
2025-01-19 12:45:00,104746.39,105053.76,104691.13,104942.8,273.113016,28642477.82938456
2025-01-19 12:30:00,104449.23,104823.86,104340.69,104746.39,240.899996,25204758.55324955
2025-01-19 12:15:00,104773.5,104801.85,104404.58,104449.23,368.621757,38537759.57720152
2025-01-19 12:00:00,104374.46,104883.64,104318.81,104773.5,387.354536,40542829.27088989
2025-01-19 11:45:00,104530.99,104722.12,104207.73,104374.46,362.485154,37873079.44780529
2025-01-19 11:30:00,104938.5,105043.53,104443.12,104530.99,457.253162,47869726.18000509
2025-01-19 11:15:00,105105.9,105367.24,104911.34,104938.5,291.846745,30694000.66235182
2025-01-19 11:00:00,104831.5,105210.76,104831.5,105105.9,373.098831,39206512.04108137
2025-01-19 10:45:00,104997.97,105183.02,104821.65,104831.5,307.626285,32301717.2276261
2025-01-19 10:30:00,104512.72,105042.36,104475.68,104997.97,338.468959,35437154.70074291
2025-01-19 10:15:00,104861.08,105045.82,104409.55,104512.72,434.380767,45501338.50106438
2025-01-19 10:00:00,105303.06,105317.23,104717.48,104861.08,389.521833,40873754.98160475
2025-01-19 09:45:00,104567.32,105445.16,104378.64,105303.06,527.642346,55429449.8428508
2025-01-19 09:30:00,104311.4,104708.79,104250.77,104567.32,508.338175,53108892.77032887
2025-01-19 09:15:00,104128.72,104354.48,103448.36,104311.4,847.744726,88043521.38207737
2025-01-19 09:00:00,104421.17,104517.94,103897.8,104128.72,818.920017,85445150.05701566
2025-01-19 08:45:00,104739.67,104749.61,104316.57,104421.17,486.124248,50773790.1157635
2025-01-19 08:30:00,104635.61,104973.97,104622.17,104739.67,314.784194,32983198.9423234
2025-01-19 08:15:00,104817.12,104851.75,104609.79,104635.61,419.30051,43901917.4120841
2025-01-19 08:00:00,105166.4,105174.79,104785.73,104817.12,277.427755,29109750.64417957
2025-01-19 07:45:00,105072.14,105306.31,104957.99,105166.4,210.91329,22181567.0794036
2025-01-19 07:30:00,105259.18,105259.18,105011.31,105072.14,234.237491,24622066.18050665
2025-01-19 07:15:00,105396.63,105445.82,105243.24,105259.18,211.270082,22256129.1710203
2025-01-19 07:00:00,105561.35,105593.23,105210.54,105396.63,289.817008,30534172.87767943
2025-01-19 06:45:00,105467.88,105642.4,105363.21,105561.35,216.859618,22873287.72419988
2025-01-19 06:30:00,105304.74,105483.19,105218.97,105467.88,253.644305,26721172.52257623
2025-01-19 06:15:00,105138.58,105338.84,105016.29,105304.74,156.173445,16420157.29441209
2025-01-19 06:00:00,105116.98,105191.91,105024.26,105138.58,266.894149,28051478.73757743
2025-01-19 05:45:00,104818.28,105132.2,104662.9,105116.98,301.429443,31629604.61500466
2025-01-19 05:30:00,104736.11,104843.56,104662.39,104818.28,196.787421,20615051.24955507
2025-01-19 05:15:00,104489.28,104751.09,104262.85,104736.11,303.345205,31699059.62087256
2025-01-19 05:00:00,105030.87,105030.88,104444.66,104489.28,475.611166,49799127.76668634
2025-01-19 04:45:00,104980.63,105072.84,104832.02,105030.87,379.857026,39869202.89283032
2025-01-19 04:30:00,105040.53,105078.74,104795.14,104980.63,389.364537,40870950.17685215
2025-01-19 04:15:00,105151.96,105249.88,104664.52,105040.53,466.291826,48953137.81228131
2025-01-19 04:00:00,104982.95,105165.56,104873.96,105151.96,256.282948,26914391.05669595
2025-01-19 03:45:00,104845.65,105181.15,104845.65,104982.95,263.806769,27713403.06633192
2025-01-19 03:30:00,104778.92,104968.91,104740.86,104845.65,213.036226,22336924.75493436
2025-01-19 03:15:00,104668.56,104805.27,104583.22,104778.92,251.621454,26345041.89424374
2025-01-19 03:00:00,104875.09,104999.39,104545.25,104668.56,250.619774,26261864.89125784
2025-01-19 02:45:00,105111.2,105213.53,104800.04,104875.09,315.479588,33129311.78809551
2025-01-19 02:30:00,105176.47,105449.69,105098.12,105111.2,358.51731,37730597.21508646
2025-01-19 02:15:00,104836.75,105291.02,104764.12,105176.47,310.58588,32621331.76297061
2025-01-19 02:00:00,104481.72,104850.77,104481.72,104836.75,237.443737,24860687.32950739
2025-01-19 01:45:00,104530.2,104579.84,104470.99,104481.72,149.716553,15647699.89119112
2025-01-19 01:30:00,104408.31,104675.66,104408.3,104530.2,268.581452,28075477.28845234
2025-01-19 01:15:00,104223.98,104411.05,104009.75,104408.31,231.429603,24107561.16468386
2025-01-19 01:00:00,104111.93,104294.83,104106.59,104223.98,260.365596,27134080.72322716
2025-01-19 00:45:00,104286.16,104416.17,104103.34,104111.93,165.180318,17226510.85095025
2025-01-19 00:30:00,104251.18,104367.62,104183.5,104286.16,154.190229,16076300.66133202
2025-01-19 00:15:00,104319.81,104419.94,104179.26,104251.18,191.998678,20024348.7143372
2025-01-19 00:00:00,104553.19,104557.97,104287.8,104319.81,203.496077,21250998.32235443
2025-01-18 23:45:00,104488.92,104565.71,104341.82,104553.19,132.740887,13863993.71457266
2025-01-18 23:30:00,104453.8,104690.1,104445.73,104488.92,166.511406,17412236.79019836
2025-01-18 23:15:00,104574.9,104733.74,104447,104453.8,213.776525,22357194.93233011
2025-01-18 23:00:00,104290.06,104590.98,104290.06,104574.9,183.558099,19177769.78626171
2025-01-18 22:45:00,104143.84,104296.23,104135.67,104290.06,27.0799,2822588.89053873
2025-01-18 22:30:00,104200,104309.58,104143.84,104143.84,54.3886,5668729.56875539
2025-01-18 22:15:00,104075.35,104200.99,104075.35,104200,73.51356,7655372.53378313
2025-01-18 22:00:00,103884.32,104075.35,103858.4,104075.35,126.743913,13174890.23334211
2025-01-18 21:45:00,104003.55,104098.73,103881.96,103884.32,121.806846,12667361.52489527
2025-01-18 21:30:00,104135.06,104135.06,103872.7,104003.55,181.010093,18822807.73184572
2025-01-18 21:15:00,104176.26,104270.54,104007.66,104135.06,171.972694,17910997.70453619
2025-01-18 21:00:00,104011.75,104291.49,103984.56,104176.26,189.919553,19778491.9566848
2025-01-18 20:45:00,103966.77,104028.51,103760.44,104011.75,220.763822,22939531.19556944
2025-01-18 20:30:00,103919.69,104093.58,103916.91,103966.77,179.408304,18659257.69626622
2025-01-18 20:15:00,104389.98,104389.98,103793.81,103919.69,262.282719,27296506.39293188
2025-01-18 20:00:00,104391.69,104500,104331.72,104389.98,133.133246,13902462.39585408
2025-01-18 19:45:00,104444.44,104502.98,104343.02,104391.69,151.401778,15811650.39329879
2025-01-18 19:30:00,104157.49,104468.69,104099.59,104444.44,166.543465,17367389.37437135
2025-01-18 19:15:00,104161.37,104296.11,104069.71,104157.49,185.087865,19283858.87956894
2025-01-18 19:00:00,104087.86,104290.23,104087.86,104161.37,199.251362,20759138.77300426
2025-01-18 18:45:00,104232.42,104397.58,103951.85,104087.86,244.287826,25451867.4104005
2025-01-18 18:30:00,104007.13,104281,104007.01,104232.42,231.675654,24129583.20143377
2025-01-18 18:15:00,104111.62,104124.22,103780.7,104007.13,276.217887,28716484.64635641
2025-01-18 18:00:00,103814.05,104113.2,103803.11,104111.62,244.081323,25382186.87448298
2025-01-18 17:45:00,104098.18,104211.6,103775.9,103814.05,206.443526,21479427.0407631
2025-01-18 17:30:00,103882.56,104098.18,103795.46,104098.18,273.516255,28440336.6122238
2025-01-18 17:15:00,103867.8,104083.24,103800,103882.56,264.207142,27460189.33198577
2025-01-18 17:00:00,103238.86,103873.42,103238.86,103867.8,309.967376,32094982.11984425
2025-01-18 16:45:00,103398.09,103570.36,103129,103238.86,348.123039,35979467.55217954
2025-01-18 16:30:00,103967.14,104194.76,103374.9,103398.09,447.084501,46380290.61811903
2025-01-18 16:15:00,104331.81,104376.83,103760.65,103967.14,390.505711,40632642.85243713
2025-01-18 16:00:00,104571.05,104726.11,104287.66,104331.81,416.813641,43568749.20631696
2025-01-18 15:45:00,104660.52,104990.62,104566.84,104571.05,372.752089,39075032.96877642
2025-01-18 15:30:00,104240.03,104866.09,104201,104660.52,344.997248,36064269.00992963
2025-01-18 15:15:00,104119.01,104333.3,104081.94,104240.03,323.2753,33684620.91023928
2025-01-18 15:00:00,103977.5,104155.4,103751.6,104119.01,261.056763,27132575.72216366
2025-01-18 14:45:00,103872.27,104077.69,103814.91,103977.5,202.699674,21068032.62853346
2025-01-18 14:30:00,104178.61,104178.61,103715.61,103872.27,304.060942,31602864.93958411
2025-01-18 14:15:00,104186.1,104499.99,104162.47,104178.61,225.232051,23498505.25358891
2025-01-18 14:00:00,104348.47,104550,104097.89,104186.1,366.175092,38183814.97802716
2025-01-18 13:45:00,103845.3,104392.19,103786,104348.47,260.738811,27122189.44860196
2025-01-18 13:30:00,103485.97,103958.21,103446.05,103845.3,249.67624,25912287.77843365
2025-01-18 13:15:00,103316.51,103528.76,103216.25,103485.97,171.476228,17728159.99765957
2025-01-18 13:00:00,103444.71,103503.36,103133.38,103316.51,237.10749,24499576.63335915
2025-01-18 12:45:00,103530.59,103612.41,103444,103444.71,139.325085,14426318.98688145
2025-01-18 12:30:00,103605.4,103697.61,103374.85,103530.59,256.207042,26524002.13430475
2025-01-18 12:15:00,103617.82,104029.14,103595.09,103605.4,229.522763,23821397.14069846
2025-01-18 12:00:00,103580.95,103693.08,103486.97,103617.82,181.74537,18824253.75732986
2025-01-18 11:45:00,103676.62,103869.52,103554,103580.95,254.245026,26363856.02400316
2025-01-18 11:30:00,103352.27,103678.19,103223.17,103676.62,279.707831,28928645.89994933
2025-01-18 11:15:00,103011.64,103384.99,102986.19,103352.27,231.116403,23850899.01575251
2025-01-18 11:00:00,103172.03,103180,102923.23,103011.64,257.473906,26533582.00381058
2025-01-18 10:45:00,102976.29,103271.48,102833.31,103172.03,288.843874,29778896.36845563
2025-01-18 10:30:00,103151.39,103229.23,102865.31,102976.29,330.667814,34081310.05598828
2025-01-18 10:15:00,102915.08,103256.47,102830.65,103151.39,315.472696,32497766.44285486
2025-01-18 10:00:00,103157.9,103290.87,102859.71,102915.08,243.652932,25123406.37568277
2025-01-18 09:45:00,103119.35,103231,103072.02,103157.9,151.222243,15598950.5770061
2025-01-18 09:30:00,103448.4,103450.92,103049.27,103119.35,250.618806,25868285.58640919
2025-01-18 09:15:00,103230.08,103459.22,103153.9,103448.4,278.80588,28804131.78546676
2025-01-18 09:00:00,103266.91,103313.48,103168.07,103230.08,212.020089,21888254.24108955
2025-01-18 08:45:00,103173.37,103325.89,103093.01,103266.91,231.050017,23845618.44371456
2025-01-18 08:30:00,102794.07,103197.38,102774.58,103173.37,340.197336,35053227.38798083
2025-01-18 08:15:00,102587,102812.69,102321,102794.07,414.238599,42483399.74930122
2025-01-18 08:00:00,102819.4,102819.41,102265.67,102587,443.400864,45440207.78553417
2025-01-18 07:45:00,102829.41,102886.08,102595,102819.4,296.800076,30493572.00710481
2025-01-18 07:30:00,103186.06,103186.06,102718.21,102829.41,355.131037,36539284.82445987
2025-01-18 07:15:00,103036.42,103270.88,102952.98,103186.06,254.088229,26198255.72136369
2025-01-18 07:00:00,103434.49,103499,103036.41,103036.42,216.762125,22395636.58652166
2025-01-18 06:45:00,103393.74,103596.89,103363.09,103434.49,225.332807,23318023.49979713
2025-01-18 06:30:00,103185.18,103623,102990.33,103393.74,397.365287,41063601.87140151
2025-01-18 06:15:00,103242.18,103404.59,103145.24,103185.18,283.15235,29235744.13366554
2025-01-18 06:00:00,102819.4,103288.72,102809.6,103242.18,438.272498,45192360.60009314
2025-01-18 05:45:00,103442.75,103564.87,102805.33,102819.4,470.298586,48573993.66604278
2025-01-18 05:30:00,103662.97,103698.55,103361.38,103442.75,299.630534,31015141.03775335
2025-01-18 05:15:00,103396.73,103760.9,103292.9,103662.97,334.91448,34688667.80376319
2025-01-18 05:00:00,103585.88,103759.01,103302.82,103396.73,379.597857,39312880.67243609
2025-01-18 04:45:00,103453.17,103595.42,103271.73,103585.88,246.315974,25475933.1941639
2025-01-18 04:30:00,103005.66,103517.38,102995.36,103453.17,307.511243,31785606.50574235
2025-01-18 04:15:00,103495.89,103495.89,102665.73,103005.66,559.50041,57645764.88067698
2025-01-18 04:00:00,103552.84,103706.48,103447.05,103495.89,287.087282,29743859.70088054
2025-01-18 03:45:00,103291.97,103672.99,103203.04,103552.84,419.236956,43401741.36292975
2025-01-18 03:30:00,104177.06,104237.51,103036.96,103291.97,536.245032,55588499.09401461
2025-01-18 03:15:00,104395.18,104407.12,104059.86,104177.06,260.073481,27099271.7305261
2025-01-18 03:00:00,104314.46,104467.32,104278.1,104395.18,181.24839,18917959.07087182
2025-01-18 02:45:00,104411.07,104504.84,104235.6,104314.46,146.348299,15275257.80830591
2025-01-18 02:30:00,104377.38,104480.01,104343.61,104411.07,103.687773,10824937.51698479
2025-01-18 02:15:00,104372.82,104451.44,104372.53,104377.38,96.05823,10029807.47747868
2025-01-18 02:00:00,104251.22,104419.7,104251.22,104372.82,115.571589,12059773.1359193
2025-01-18 01:45:00,104275,104275.01,104095.08,104251.22,203.658169,21221441.30309424
2025-01-18 01:30:00,104555.05,104555.06,104275,104275,190.137151,19847510.96126192
2025-01-18 01:15:00,104422.31,104625.02,104299.59,104555.05,212.259003,22164374.85926624
2025-01-18 01:00:00,104654.78,104654.78,104418.2,104422.31,197.397348,20627683.5654803
2025-01-18 00:45:00,104573.47,104659.85,104516.27,104654.78,146.406056,15309555.09869875
2025-01-18 00:30:00,104217.69,104607.71,104191.75,104573.47,174.66474,18236198.24335612
2025-01-18 00:15:00,104359.99,104473.19,104195.13,104217.69,165.999935,17317873.27148784
2025-01-18 00:00:00,104084.75,104393.82,104069.62,104359.99,250.033341,26063311.77957877
2025-01-17 23:45:00,104255.53,104255.53,104076.55,104084.75,111.842754,11648944.45410006
2025-01-17 23:30:00,104416.34,104416.35,104241.62,104255.53,86.905747,9065630.08994119
2025-01-17 23:15:00,104436.34,104522.72,104391.95,104416.34,127.080895,13273372.93066997
2025-01-17 23:00:00,104406,104459.19,104222.21,104436.34,134.96458,14085355.39253723
2025-01-17 22:45:00,104584.81,104590.47,104188.53,104406,121.904949,12721978.40443674
2025-01-17 22:30:00,104575.48,104642.72,104429.41,104584.81,97.98244,10245578.88271525
2025-01-17 22:15:00,104394.84,104575.48,104338.34,104575.48,101.837662,10633622.65001015
2025-01-17 22:00:00,104596.49,104694.71,104372.31,104394.84,174.554562,18249027.5466731
2025-01-17 21:45:00,104811.93,104908.93,104448.57,104596.49,233.294631,24412945.07328806
2025-01-17 21:30:00,104979.89,105025.28,104674.9,104811.93,225.901444,23678076.68686165
2025-01-17 21:15:00,104774,105037.1,104694.12,104979.89,261.807717,27454241.9933562
2025-01-17 21:00:00,104680.25,104882.78,104558.01,104774,344.701839,36084760.32318935
2025-01-17 20:45:00,105030.29,105050.15,104525.5,104680.25,474.732502,49764167.84989114
2025-01-17 20:30:00,105290.24,105329.2,104869.82,105030.29,611.687058,64296411.03361003
2025-01-17 20:15:00,105432.28,105546.36,105240.76,105290.24,461.817755,48675493.18471998
2025-01-17 20:00:00,105832.38,105846.03,105268.87,105432.28,457.763183,48298793.22884047
2025-01-17 19:45:00,105622.73,105844.8,105471.1,105832.38,431.571023,45615585.71696237
2025-01-17 19:30:00,105405.58,105640.99,105130.92,105622.73,309.96407,32651481.12211902
2025-01-17 19:15:00,105126.46,105765.29,105046.51,105405.58,527.794343,55639802.46973685
2025-01-17 19:00:00,104838.27,105126.47,104674.17,105126.46,348.594031,36555037.15804149
2025-01-17 18:45:00,104712.83,104952.45,104681.04,104838.27,353.479823,37059863.60194307
2025-01-17 18:30:00,104601.55,104855.63,104500,104712.83,331.101232,34662658.57085889
2025-01-17 18:15:00,104387.25,104751.82,104330.95,104601.55,362.967587,37962919.90124872
2025-01-17 18:00:00,104132.23,104408.72,104030.01,104387.25,484.17498,50469133.9104124
2025-01-17 17:45:00,104263.49,104477.34,104013.07,104132.23,484.444825,50483270.19645705
2025-01-17 17:30:00,105012.96,105144.6,104189.38,104263.49,509.969192,53346729.53041137
2025-01-17 17:15:00,104748.12,105277.93,104676.18,105012.96,569.570046,59761162.93629445
2025-01-17 17:00:00,104969.3,105004.99,104649.29,104748.12,600.997346,63017358.46792085
2025-01-17 16:45:00,104794.16,105000,104602.78,104969.3,633.609762,66436429.1719131
2025-01-17 16:30:00,104584.73,104958.82,104486.01,104794.16,622.689329,65223370.70199235
2025-01-17 16:15:00,104429.51,104764.26,104404.31,104584.73,679.733543,71076769.40202545
2025-01-17 16:00:00,104003.86,104446.46,103820.38,104429.51,628.298835,65409148.49197914
2025-01-17 15:45:00,103901.41,104003.86,103632.15,104003.86,679.318004,70550872.08751727
2025-01-17 15:30:00,103956.59,104110.46,103646.15,103901.41,778.731668,80931429.11194991
2025-01-17 15:15:00,104050.55,104248.98,103505.6,103956.59,796.407067,82741860.24973534
2025-01-17 15:00:00,103390.4,104208.6,103286.68,104050.55,949.252578,98549956.29516396
2025-01-17 14:45:00,102529.25,103390.41,102518.3,103390.4,651.954379,67086769.79079022
2025-01-17 14:30:00,102754.16,103222.38,102277.01,102529.25,1064.961095,109429991.75097241
2025-01-17 14:15:00,102542.71,102788.26,102530.4,102754.16,392.010792,40259810.89851647
2025-01-17 14:00:00,102471.72,102730.41,102471.72,102542.71,322.254109,33061636.03873161
2025-01-17 13:45:00,102761.37,102824.65,102433.9,102471.72,312.709635,32084226.50629376
2025-01-17 13:30:00,102545.23,102850.41,102411.9,102761.37,388.872841,39913768.01057564
2025-01-17 13:15:00,102768.83,102840.99,102513.24,102545.23,349.69181,35890600.55392687
2025-01-17 13:00:00,102754.3,102972.95,102753.67,102768.83,378.054376,38888745.01454106
2025-01-17 12:45:00,102705.95,102969.19,102700.44,102754.3,392.396993,40354742.24216638
2025-01-17 12:30:00,102537.77,102779.33,102397.41,102705.95,388.013147,39793243.90515943
2025-01-17 12:15:00,102523.72,102674.78,102444.44,102537.77,298.923966,30654896.68785984
2025-01-17 12:00:00,102229.23,102564.53,102184.36,102523.72,279.731493,28639404.14591574
2025-01-17 11:45:00,102319.86,102320.71,102223.56,102229.23,155.510445,15904393.451937
2025-01-17 11:30:00,102341.97,102385.99,102203.63,102319.86,180.213978,18436884.1388939
2025-01-17 11:15:00,102221.98,102458.24,102189.05,102341.97,205.9737,21084356.80541528
2025-01-17 11:00:00,102331.88,102338,102088.89,102221.98,257.961202,26361587.79588438
2025-01-17 10:45:00,102384.17,102427.02,102263.42,102331.88,297.299885,30422921.22019082
2025-01-17 10:30:00,102236.77,102593.87,102169.47,102384.17,443.628738,45423011.22380815
2025-01-17 10:15:00,102038.1,102265.13,102007.89,102236.77,356.063127,36360100.49265709
2025-01-17 10:00:00,101858.51,102136.5,101792.9,102038.1,358.644146,36570034.53855785
2025-01-17 09:45:00,101813.29,101953.98,101743.03,101858.51,247.757517,25231305.30035553
2025-01-17 09:30:00,102020.14,102038.44,101801.3,101813.29,248.972608,25367895.36819814
2025-01-17 09:15:00,102174.56,102210.52,101980.24,102020.14,299.081272,30527413.15677653
2025-01-17 09:00:00,102135.39,102301.99,102066.56,102174.56,375.102753,38335434.11398259
2025-01-17 08:45:00,101968.68,102240,101734.72,102135.39,489.055514,49867007.30298055
2025-01-17 08:30:00,101887.99,102182.58,101865.54,101968.68,465.530099,47489808.74108502
2025-01-17 08:15:00,101700.5,101909.17,101646.6,101887.99,345.072077,35123163.24692552
2025-01-17 08:00:00,101431.16,101777.13,101431.15,101700.5,287.518364,29221629.32985728
2025-01-17 07:45:00,101675.68,101747.7,101395.53,101431.16,324.147881,32920050.08501862
2025-01-17 07:30:00,101640.98,101902.23,101443.97,101675.68,345.538499,35125961.08162009
2025-01-17 07:15:00,101616.3,101690.14,101565.95,101640.98,141.102951,14340692.70808097
2025-01-17 07:00:00,101407.91,101644.41,101406.94,101616.3,225.396043,22877687.08194521
2025-01-17 06:45:00,101464.25,101464.25,101306.96,101407.91,150.480734,15255125.1238
2025-01-17 06:30:00,101433.24,101485.26,101400.72,101464.25,144.303072,14638278.49596129
2025-01-17 06:15:00,101540.11,101607.42,101433.24,101433.24,153.087824,15542634.64186281
2025-01-17 06:00:00,101346.47,101554.99,101343.98,101540.11,171.500853,17401357.06941585
2025-01-17 05:45:00,101410.18,101525.44,101303,101346.47,208.602928,21157284.97524602
2025-01-17 05:30:00,101623.49,101699.99,101347,101410.18,268.132312,27226376.32901696
2025-01-17 05:15:00,101652.39,101772.5,101591.58,101623.49,195.814114,19904367.39840062
2025-01-17 05:00:00,101473.88,101753.77,101395.21,101652.39,263.9996,26814726.99194201
2025-01-17 04:45:00,101174.64,101490.81,101128.1,101473.88,206.74866,20949608.01629058
2025-01-17 04:30:00,101175.72,101230,101020.73,101174.64,155.131445,15685504.67581597
2025-01-17 04:15:00,100973.22,101190.42,100927.38,101175.72,288.519945,29159788.24374489
2025-01-17 04:00:00,101050.33,101291.78,100943.13,100973.22,305.818462,30911572.16455562
2025-01-17 03:45:00,101037.99,101146.87,100975.61,101050.33,237.309998,23982228.78703963
2025-01-17 03:30:00,100995.03,101271.11,100995.03,101037.99,180.81425,18275900.91820108
2025-01-17 03:15:00,101021.88,101140.64,100943,100995.03,208.733126,21087944.15435008
2025-01-17 03:00:00,101102.11,101276.17,100989,101021.88,227.993243,23063345.42972972
2025-01-17 02:45:00,101571.71,101571.71,100782.46,101102.11,425.46778,43011419.00026609
2025-01-17 02:30:00,101864.42,101919.75,101550.17,101571.71,388.789788,39544837.16795337
2025-01-17 02:15:00,101811.33,102156.09,101796.29,101864.42,585.875442,59748476.00173331
2025-01-17 02:00:00,101665.25,101821.91,101468.85,101811.33,453.80558,46114738.70593024
2025-01-17 01:45:00,101626.28,101831.34,101195.17,101665.25,668.662354,67905853.09446073
2025-01-17 01:30:00,100209.26,101661.93,100197.1,101626.28,974.93147,98503278.94606348
2025-01-17 01:15:00,100074.25,100261.6,100030.47,100209.26,184.931009,18519462.29164904
2025-01-17 01:00:00,100127.34,100300.49,100048.87,100074.25,210.882264,21122618.5611058
2025-01-17 00:45:00,100184.53,100195.19,100061.27,100127.34,151.269204,15144705.24295489
2025-01-17 00:30:00,100157.5,100310.15,100114.08,100184.53,225.570308,22600149.28990437
2025-01-17 00:15:00,100279.74,100436.54,100083.24,100157.5,339.327297,34019304.01695808
2025-01-17 00:00:00,99982.56,100350.81,99943.55,100279.74,283.71348,28413829.00560487
2025-01-16 23:45:00,100101.54,100108.14,99962.44,99982.56,59.903657,5992093.08615172
2025-01-16 23:30:00,99887.96,100111.29,99810.72,100101.54,83.072466,8303650.7494345
2025-01-16 23:15:00,100002.85,100117.83,99826.76,99887.96,99.019314,9895886.46740923
2025-01-16 23:00:00,99827.7,100060.07,99737.08,100002.85,211.196586,21097504.00855165
2025-01-16 22:45:00,99557.03,99840,99507.31,99827.7,85.913519,8562701.18101656
2025-01-16 22:30:00,99610.41,99641.28,99391.46,99557.03,128.889838,12827040.80034619
2025-01-16 22:15:00,99928.3,100002.65,99568.46,99610.41,84.721449,8452827.10274913
2025-01-16 22:00:00,100148,100148,99854.93,99928.3,106.382996,10633443.12981208
2025-01-16 21:45:00,100182.85,100224.18,99913.33,100148,170.149877,17033167.47166531
2025-01-16 21:30:00,99886.47,100208.46,99808.5,100182.85,111.263884,11125170.03736616
2025-01-16 21:15:00,100210.69,100237.49,99717.58,99886.47,245.915613,24578450.33637317
2025-01-16 21:00:00,100343.12,100381,100133.41,100210.69,186.156702,18659206.04656453
2025-01-16 20:45:00,100500.74,100607.52,100276.07,100343.12,311.984862,31348989.69281
2025-01-16 20:30:00,100618.19,100645,100455.57,100500.74,200.705288,20182687.22893683
2025-01-16 20:15:00,100415.65,100630.11,100266.17,100618.19,236.687654,23775278.901851
2025-01-16 20:00:00,100413.97,100610.68,100286.92,100415.65,249.97199,25104198.41307652
2025-01-16 19:45:00,100025.13,100449.73,100018.37,100413.97,259.345958,26001812.33084335
2025-01-16 19:30:00,99768.17,100066.66,99689.21,100025.13,216.69613,21654028.69820049
2025-01-16 19:15:00,99747.01,99875.01,99571.07,99768.17,168.174333,16774189.82999475
2025-01-16 19:00:00,99580.62,99819.16,99402.52,99747.01,203.034379,20221581.35118412
2025-01-16 18:45:00,99396.64,99652.04,99261.76,99580.62,303.120493,30156119.87507893
2025-01-16 18:30:00,99527.42,99611.89,99285.61,99396.64,234.638029,23336712.50562815
2025-01-16 18:15:00,99662.32,99690.18,99468.03,99527.42,202.857656,20195006.18987524
2025-01-16 18:00:00,99834.9,100077.16,99636.21,99662.32,158.720082,15853805.47818699
2025-01-16 17:45:00,100007.43,100121,99744.44,99834.9,239.55237,23935503.92625659
2025-01-16 17:30:00,99859.1,100370.66,99801.01,100007.43,401.895025,40222132.48511455
2025-01-16 17:15:00,99385.66,99876.31,99258.18,99859.1,188.084828,18714959.76698257
2025-01-16 17:00:00,99344.78,99502.53,99170.48,99385.66,254.694312,25301193.88074777
2025-01-16 16:45:00,99321.92,99536.45,99163.65,99344.78,313.789281,31180323.62801102
2025-01-16 16:30:00,99724.65,99884.51,99284.04,99321.92,334.569067,33331673.99651169
2025-01-16 16:15:00,99425,99743.26,99077.84,99724.65,392.484812,39020554.55926371
2025-01-16 16:00:00,99291.4,99825.75,99176.95,99425,590.647703,58778239.18431646
2025-01-16 15:45:00,98316.23,99303.31,98200.6,99291.4,414.656126,40928149.90599974
2025-01-16 15:30:00,98417.08,98545.71,98049.49,98316.23,338.819405,33309887.87531293
2025-01-16 15:15:00,97825.54,98446.1,97744.4,98417.08,396.539421,38927523.02272396
2025-01-16 15:00:00,97619.75,98288.35,97328.76,97825.54,793.845408,77587004.50432429
2025-01-16 14:45:00,98248.39,98249.22,97504.32,97619.75,1047.179879,102428511.61000918
2025-01-16 14:30:00,99342.23,99342.23,98205.35,98248.39,622.108976,61437891.6718379
2025-01-16 14:15:00,99136.4,99394.7,99127.7,99342.23,164.881988,16363882.62500193
2025-01-16 14:00:00,99083.67,99169.82,98857.71,99136.4,217.005118,21482841.9402275
2025-01-16 13:45:00,99384.96,99433.38,99048.13,99083.67,263.096976,26099966.66010807
2025-01-16 13:30:00,98850.46,99435.06,98842.09,99384.96,562.593615,55738799.31000794
2025-01-16 13:15:00,98925.33,99189.72,98787.27,98850.46,243.100869,24070350.62288107
2025-01-16 13:00:00,99394.07,99425.77,98869.23,98925.33,362.703974,35935376.04064712
2025-01-16 12:45:00,99369.09,99518.64,99274.56,99394.07,261.238782,25963001.24318523
2025-01-16 12:30:00,99216.92,99529.38,99212.86,99369.09,252.80605,25117879.43005396
2025-01-16 12:15:00,99263.37,99485.64,99190.91,99216.92,314.221163,31213188.42550159
2025-01-16 12:00:00,99163.41,99318.17,98886.56,99263.37,289.561039,28684662.09011842
2025-01-16 11:45:00,99071.78,99282.7,99029.16,99163.41,188.764269,18719923.6711596
2025-01-16 11:30:00,99068.58,99197.8,98926.8,99071.78,230.038814,22789817.23485546
